candle_time,open,high,low,close,volume
2013/7/11 8:00,86.12,89.23,84,88,7510.966126
2013/7/12 8:00,87.81,101.39,86.64,90.2,15077.54109
2013/7/13 8:00,90.17,91.95,85,91.6,4116.227969
2013/7/14 8:00,91.69,93,88.88,90.07,2380.351401
2013/7/15 8:00,89.011,99.83,82.45,93.94,5898.457136
2013/7/16 8:00,93.75,94,84.7,91.6,2092.358531
2013/7/17 8:00,91.58,92.8,89.22,91.48,2046.727467
2013/7/18 8:00,90.85,91.23,77,85.27,7708.734833
2013/7/19 8:00,85.01,87.1,83.4,86.53,4794.183162
2013/7/20 8:00,86.5,87.2,84.27,85,1301.922373
2013/7/21 8:00,85.09,86.4,84,85.79,2113.512412
2013/7/22 8:00,85.77,87.1,83.99,85.6,1354.67793
2013/7/23 8:00,85.55,88.67,82.99,86.95,3368.915234
2013/7/24 8:00,86.95,95.68,86.46,88.36,1618.342667
2013/7/25 8:00,88.42,91.99899,87.15,90.24,3345.368863
2013/7/26 8:00,90.09,91.72,89.2,89.95,973.5339016
2013/7/27 8:00,89.95,90.11,87.8,88.02,1427.284037
2013/7/28 8:00,88.02,94,87.92,92.46,3411.0676
2013/7/29 8:00,92.01,93.73,90.54,93.37,2712.340327
2013/7/30 8:00,93.01,97.11,92.7,96.5,3558.877746
2013/7/31 8:00,96.68,101.03,95.1,98.18,5708.720222
2013/8/1 8:00,97.99,98.50297,95.21,96.55,3534.333344
2013/8/2 8:00,96.55,98.7,93.75,95.85,5444.953172
2013/8/3 8:00,95.82,97.23,94.67,95.49,2406.712663
2013/8/4 8:00,95.5,96.7,95.5,96.38,1011.1694
2013/8/5 8:00,96.38,98.91,96.21,97.4,2944.546698
2013/8/6 8:00,97.73,98.9,97,97.8,2531.289444
2013/8/7 8:00,97.8,98.3,95.5,97,1576.176273
2013/8/8 8:00,97,97.17,91.4,94.25,4701.13478
2013/8/9 8:00,94.27,95.51,89.51,92.28,5799.076296
2013/8/10 8:00,92.14,94,92.14,93.51,754.8018569
2013/8/11 8:00,93.51,94.52,93.2,94,703.2230532
2013/8/12 8:00,94,96.24,93.31,95.35,2950.842437
2013/8/13 8:00,95.12109,98.2,94.23,98.15,3644.091227
2013/8/14 8:00,97.99,101,97.36828,99.16,7832.144424
2013/8/15 8:00,99.4,100.01,96.24,98.08,1749.743824
2013/8/16 8:00,98.39,99,96.53,98.3,1945.811851
2013/8/17 8:00,98.27,99.7,97.5,99.4,1601.910175
2013/8/18 8:00,100,100,98.42,99.25,929.147236
2013/8/19 8:00,99.25,105,98.82,102.6,7038.317063
2013/8/20 8:00,102.85,104.94,100.48,104.94,3887.650639
2013/8/21 8:00,104.94,114.45,104.57,110.43,9461.087262
2013/8/22 8:00,111.62,113.01,107.99,109.14,4026.72232
2013/8/23 8:00,109.12,110,104.3,107.89,5316.114097
2013/8/24 8:00,107.66,110.6,106.61,108.3,2760.950652
2013/8/25 8:00,109.17,114.76,109.16,113.11,5981.711802
2013/8/26 8:00,113.12,113.9,110,112.45,4105.753569
2013/8/27 8:00,111.85,119,111.77,117.7,8861.297181
2013/8/28 8:00,118,119.76,116,118,3508.161705
2013/8/29 8:00,117.95,121,117.29,118.5,2722.033721
2013/8/30 8:00,118.93,126.3,118.05,125,9634.039484
2013/8/31 8:00,124.89,134.94,123.75,127.8,12537.8342
2013/9/1 8:00,128.21,132,126.81,130.41,2117.607623
2013/9/2 8:00,130.73,132.05,128,129.45,4229.804721
2013/9/3 8:00,129.23,131,126.9,129.18,3621.713634
2013/9/4 8:00,130,130,115,122.24,9377.233333
2013/9/5 8:00,122.22,127.99,115.81,122.63,7294.630831
2013/9/6 8:00,122,124.75,115,116.82,5683.341573
2013/9/7 8:00,116,121.10889,115.5,119.76,2899.830618
2013/9/8 8:00,119.79,120.84,116.77,117.98,2707.400515
2013/9/9 8:00,118,124,115.98561,121.5,8252.051216
2013/9/10 8:00,121.17,124.24,120.07,122.07,3626.928334
2013/9/11 8:00,122.34,127.64,118.39,126.34,9078.221234
2013/9/12 8:00,126.92,128.5,123,126.63,5161.999137
2013/9/13 8:00,126.63,129.11,124.82,127.18,2524.771154
2013/9/14 8:00,126.23,127.98,122.53,124.5,3550.488281
2013/9/15 8:00,124.5,126.35,123.15,125.06,1973.20832
2013/9/16 8:00,125.18,126.84,124,125.68,1710.236281
2013/9/17 8:00,126.15,127.74,125.32,127.13,1790.282395
2013/9/18 8:00,126.72,128.41,125.78,126.9,3950.89186
2013/9/19 8:00,127,127.63,123.39,124.38,3443.872646
2013/9/20 8:00,123.8,126.01,121.5,122.91,3838.921054
2013/9/21 8:00,122.92,124.02,122,123.64,1023.902882
2013/9/22 8:00,123.5,123.59,122.22,122.97,1078.485054
2013/9/23 8:00,122.93,124.09,122,122.75,2465.011226
2013/9/24 8:00,123,124.19,121.89,124.09,3165.473744
2013/9/25 8:00,123.89,125.22,123.35,123.75,1900.351402
2013/9/26 8:00,123.32,125.02,123.3,125.02,1002.224464
2013/9/27 8:00,124.4,126.86,124.1,126.48,2578.69233
2013/9/28 8:00,126.57,127,124.8,127,2488.46477
2013/9/29 8:00,126.87,128.8,126,126.76,3011.137581
2013/9/30 8:00,127,127.51,123.76,125.95,3072.55202
2013/10/1 8:00,125.95,127.9399,125.81,127.49,2151.649188
2013/10/2 8:00,127.2,128.5,83.26,103.85,38763.01727
2013/10/3 8:00,103.99,118.74,101.66,117.87,11393.82089
2013/10/4 8:00,117.87,123.25,117.41,121.94,6632.392759
2013/10/5 8:00,121.94,125,115,121.62,1451.619068
2013/10/6 8:00,121.14,122.5,121.01,122.49,399.440586
2013/10/7 8:00,122.26,124.45,120.8,123.48,4205.691341
2013/10/8 8:00,123.5,125.16,122.02,124.11,5205.681232
2013/10/9 8:00,124.4,127.99,123.36,126.00071,6494.568026
2013/10/10 8:00,125.67,126.79,125,126.1,2321.771505
2013/10/11 8:00,126.46,127.4,125.54,126.9,2177.802465
2013/10/12 8:00,126.9,127.96,126.65,127.8,1651.535191
2013/10/13 8:00,127.6,133.23,127.55,132.86,6020.834652
2013/10/14 8:00,132.6,139.99,132,135.4,12310.34215
2013/10/15 8:00,135.47,150,134.09,144.39,10815.7784
2013/10/16 8:00,144.39,147,137.21,137.56,15517.28435
2013/10/17 8:00,137.54,144.98,133.99,143.94,5237.287519
2013/10/18 8:00,143.49,155.25,143,153,14115.90188
2013/10/19 8:00,152.89,178.5,151.5,166.5,20875.72607
2013/10/20 8:00,168,168.875,162.31,166.89,3857.319178
2013/10/21 8:00,166.44,183,166,180.37,12821.42818
2013/10/22 8:00,180.5,215,179.1,191.75,18464.69247
2013/10/23 8:00,194.5,212.89,187,203.99,13848.18263
2013/10/24 8:00,204.5,210.995,155.81,193.72,41374.66016
2013/10/25 8:00,194,195.13,167.75,187.5,20163.72358
2013/10/26 8:00,186.62,190,175.21,179.55,6283.299157
2013/10/27 8:00,179.56,198.75,179.1,196.7,6583.209658
2013/10/28 8:00,196,199,192.15,196.01,5605.262494
2013/10/29 8:00,196.01,205,195.37,204.69,8092.446176
2013/10/30 8:00,203.7,206,195.05,198.74,14204.40544
2013/10/31 8:00,198.7,204,195.28,202.52,5287.088513
2013/11/1 8:00,203.79,204,200.5,201.754999,1950.885338
2013/11/2 8:00,202.24,205.79,201.33,204.94,4054.664826
2013/11/3 8:00,204.67,219.89,203,213.8975,4806.655272
2013/11/4 8:00,213.949,230.5,211,226.5049999,11528.76205
2013/11/5 8:00,227.29,250.75,225.44,242.88,23917.37063
2013/11/6 8:00,242.6,265,240.6,263.24,27950.67725
2013/11/7 8:00,263.5,297.79,262,291,35703.83903
2013/11/8 8:00,290.8,334.95,288.89,333.9,22587.4899
2013/11/9 8:00,333.9,386,297,338.22941,30872.01858
2013/11/10 8:00,339.39,340,265.11,325,35022.97759
2013/11/11 8:00,322.24,357.95,311.56,344.27,10389.98799
2013/11/12 8:00,347,400,340,354.96,13163.95263
2013/11/13 8:00,355.45,414.73,355.45,399.9,13150.85518
2013/11/14 8:00,399.89,423.5,392.8,413.53499,14424.46186
2013/11/15 8:00,415.16,439.94,388.011,412,17611.60025
2013/11/16 8:00,412,448.95,410,434.52,9971.610843
2013/11/17 8:00,434.53,499.99,434.53,492,9939.60555
2013/11/18 8:00,492.39,775,490.11,689,22783.13457
2013/11/19 8:00,690,909,360,537,36107.29259
2013/11/20 8:00,535.01,630,450.01,599.12,27939.09199
2013/11/21 8:00,599.12,745,589.9,730,17157.12553
2013/11/22 8:00,727.0301,839.77,682.32,806.3,12996.99529
2013/11/23 8:00,815,886.876543,775,847.666666,9697.729575
2013/11/24 8:00,847.5,860,745,815,11931.46882
2013/11/25 8:00,814.16,844.579,768,818.98,9443.714092
2013/11/26 8:00,813.14,960,800,952,10075.59725
2013/11/27 8:00,955.01,969.99,894,963,13045.78224
2013/11/28 8:00,962.01,1050.34,945,1016.1,9436.590984
2013/11/29 8:00,1015.79,1142,999.12,1132,9112.604531
2013/11/30 8:00,1131,1171.25,1090,1119.52,4977.059406
2013/12/1 8:00,1119.8,1126,780,955,31224.84781
2013/12/2 8:00,950.2601,1059,936,1037.07,12076.80957
2013/12/3 8:00,1037.11,1089.88,1000,1055,5606.717567
2013/12/4 8:00,1055,1175,1051,1138.5,6797.527315
2013/12/5 8:00,1135,1141,848.42,1023.87,23511.646
2013/12/6 8:00,1029.02,1032.04,790,820,28781.87132
2013/12/7 8:00,815,842.23,538,693,43628.16925
2013/12/8 8:00,692.99,790.39,650,784.9,13381.65094
2013/12/9 8:00,786,901,767.21,899.01,15615.23991
2013/12/10 8:00,899.94,992,895,983,11644.11008
2013/12/11 8:00,982.9697,990,804.26,879.3,15622.93399
2013/12/12 8:00,879.4,893.97,838,873,8407.605302
2013/12/13 8:00,872.97,923.71,850.02,885.02,9499.237051
2013/12/14 8:00,885.1,888.8970413,840,850.78,4137.407133
2013/12/15 8:00,854.98,871.8845,805,859.71,11388.01318
2013/12/16 8:00,860.33,864,650.9088,690,28828.67224
2013/12/17 8:00,690,751,613,675,24688.82979
2013/12/18 8:00,675,679.038754,381.51,520.01,80358.81419
2013/12/19 8:00,519.74,700,491,684.99,37418.63326
2013/12/20 8:00,685,721,570,609.01,26056.05091
2013/12/21 8:00,608.77,649,568,595.03,12661.23827
2013/12/22 8:00,595.06,674.39,574.0123,614.999,13689.70331
2013/12/23 8:00,612.66,669,608.01,654.76,8550.814986
2013/12/24 8:00,654.76,670,627,651.83,6806.643343
2013/12/25 8:00,653.57,681,635,679.5,3822.45517
2013/12/26 8:00,680.78,764,677,757.3889,18161.48527
2013/12/27 8:00,748.48,763,704.0123,720.61,11270.52204
2013/12/28 8:00,724.75,740.01,690,712.2,10090.22756
2013/12/29 8:00,715.01,732,700.0123,728.3,6131.655682
2013/12/30 8:00,726.82,740.62618,724.73,736.5,4234.640654
2013/12/31 8:00,735.5,740,710.02,729.99,8561.289441
2014/1/1 8:00,730.24,757,730.24,754.22,5883.996955
2014/1/2 8:00,751.88,800,742.52,784.34,9584.914534
2014/1/3 8:00,784.12,818.99,768,807,10253.88774
2014/1/4 8:00,808.5,830.4,791.04,829,10768.59789
2014/1/5 8:00,829.9,939.8,825,905.36,18946.65709
2014/1/6 8:00,905,995,875.181,919.24,21038.62549
2014/1/7 8:00,915.7,943.15,781,781,25356.84065
2014/1/8 8:00,785.01,849,765,824.89,20372.53173
2014/1/9 8:00,824.89,846.35,779.99,826.2,15871.60252
2014/1/10 8:00,825.5,860.64,799.98,853.02,8011.793368
2014/1/11 8:00,850,915,848,896.59,10520.59607
2014/1/12 8:00,898.5,906,824.45143,842.1,10376.84344
2014/1/13 8:00,842.01,844.68,784,824.5,14308.70871
2014/1/14 8:00,823.17,836.99,802.3,816,4816.783621
2014/1/15 8:00,816,850.25,811.25,842.111,7238.156981
2014/1/16 8:00,842.101,847.68,812.48,812.48,3686.649581
2014/1/17 8:00,812.48,820.22,765.03,800,11514.71787
2014/1/18 8:00,798.99,820,794.93,811.22,3987.64777
2014/1/19 8:00,811.2,842,794.41,841.11,6661.725512
2014/1/20 8:00,842.07,844.99,815.01,827.11,5520.237305
2014/1/21 8:00,826.02,834.17,813.6,824.34,2891.50024
2014/1/22 8:00,824.89,826.5,803.1,818,2938.547539
2014/1/23 8:00,817.99,823,802.52,811.01,2838.979612
2014/1/24 8:00,811.01,812.7689,767.23,778,11262.94239
2014/1/25 8:00,778.13,817,774.38,805.4,4713.798034
2014/1/26 8:00,806.81,836.7318,794.64,815,7513.570534
2014/1/27 8:00,815,824.9999,726.5,750,15629.68187
2014/1/28 8:00,748.123,814.5,741.214,784.0001,13647.50026
2014/1/29 8:00,785,805,781.4417,791.56,3865.881679
2014/1/30 8:00,792.69,812.65489,770,801.5,8205.382344
2014/1/31 8:00,799.5,809.6746,793,803.5,3912.044573
2014/2/1 8:00,803.58,829,801,812.5211,4537.37439
2014/2/2 8:00,815.52,827.2,811,814.222,3149.537159
2014/2/3 8:00,814.222,815.2,798.5,806.01,3446.695153
2014/2/4 8:00,806.01,814.4,795.2,802.69,3363.633319
2014/2/5 8:00,800,807.48,777.85,778.03,5215.280168
2014/2/6 8:00,782,829,678.03,763.11,21114.51913
2014/2/7 8:00,763.99,764,620,702,42788.42468
2014/2/8 8:00,702,723.97,667,680.49,11122.2566
2014/2/9 8:00,680.49,728.8993498,666.53,689,12068.69938
2014/2/10 8:00,686.11,703,200,686.8313,41511.80312
2014/2/11 8:00,686,721.35,631.2,674.5,39535.07123
2014/2/12 8:00,674.5,684.9,642,652.05,12849.0181
2014/2/13 8:00,652.01,658.9899,603.43,605.5,17145.87863
2014/2/14 8:00,605.6,710,535,668,53681.71514
2014/2/15 8:00,668.51,670.99,633.3,651.92,10825.11368
2014/2/16 8:00,654.78,670.9999,585,621,16745.73151
2014/2/17 8:00,622.19,664,611,630,15689.95244
2014/2/18 8:00,630,651.3,611.304999,627.95,8466.24615
2014/2/19 8:00,627.95,636.85,617.89,621.75,4709.120405
2014/2/20 8:00,624,629,561,561.2,25273.82887
2014/2/21 8:00,561.4,588.489697,530,580,28461.84558
2014/2/22 8:00,580.99,619,562,608.7,14729.97486
2014/2/23 8:00,610.26,644.93,601,607.15175,15800.30857
2014/2/24 8:00,606.1111,614.89,531.1,535.9999,34116.3601
2014/2/25 8:00,533.01,549,400,534.6,94547.09799
2014/2/26 8:00,534.69,609,526.7501,584,37713.73101
2014/2/27 8:00,586.49,601.2,568.75,583.89,12035.79573
2014/2/28 8:00,582.01,591.18,545,554.25,15293.34238
2014/3/1 8:00,552.26,577.25,540.2044,568.75,8617.721638
2014/3/2 8:00,566.5,572.24,555.161,565.37191,3126.218597
2014/3/3 8:00,566,719.25,563,680.98,50919.54169
2014/3/4 8:00,680.98,703.85,658.5,672,25025.60816
2014/3/5 8:00,672.6,678.9999,651.21,669.61,8381.318
2014/3/6 8:00,669.61,676.43,648.7,668,7057.990155
2014/3/7 8:00,667,669,616.23,631.01,17234.69628
2014/3/8 8:00,633,639.999,600.6,616.8001,10971.43741
2014/3/9 8:00,616.9,654.999,610.25,638.5,8290.108668
2014/3/10 8:00,638.52,648.3,606,626.9801,11575.11567
2014/3/11 8:00,626.9801,641.9999,615.31,634.01,3634.08082
2014/3/12 8:00,634.01,654,631,636.2296,7287.424688
2014/3/13 8:00,636.10235,648,634.5001,644.18,3312.960676
2014/3/14 8:00,643.1,645,623.5,627.98,5526.435395
2014/3/15 8:00,628.89,639.8899,626.3,635.45,1735.629361
2014/3/16 8:00,635.45,638,628.5801,633,1902.571185
2014/3/17 8:00,632,632.5,619.2,623.8,3761.843688
2014/3/18 8:00,623.8,623.8,600,615.5999,7736.268285
2014/3/19 8:00,615.5999,622.2,605.9841,609,3436.667902
2014/3/20 8:00,608.9841,609,584,586.5551,8100.060636
2014/3/21 8:00,588.8294,605.96,555.5,570.9999,19202.28455
2014/3/22 8:00,570.9798,574.24,550.09,563,6731.315742
2014/3/23 8:00,563,571,555,558,4833.223374
2014/3/24 8:00,557.8884,590,550.5,585.6587,9275.287687
2014/3/25 8:00,584.9899,586,568.55,583.9899,4902.034031
2014/3/26 8:00,583.89,593.25,566.51,576.6,7649.230714
2014/3/27 8:00,577.9999,579.4799,465,474,41023.55166
2014/3/28 8:00,475,533.36,470,502.25,35985.21421
2014/3/29 8:00,502.4996,507.99,485.45,492.4398,4635.166856
2014/3/30 8:00,490.01,491.9999,436.2,460.9999,26151.13013
2014/3/31 8:00,460.6,488,436.1,456.9899,22069.33697
2014/4/1 8:00,456.3,513.9,453.4,479.9181,19999.30851
2014/4/2 8:00,477.53,496.2,431.2,437.2203,29119.10462
2014/4/3 8:00,436.5301,463,415.46,447.9999,24590.4065
2014/4/4 8:00,447.1161,458.5899,430.2,447.0211,10562.85727
2014/4/5 8:00,448.001,464.5,444.395,463.99,4573.757416
2014/4/6 8:00,463.5,465.9998,450,458.78,2952.406606
2014/4/7 8:00,458.6,461,445.05,446.58,6147.476002
2014/4/8 8:00,445.222,458.8,445.01,452.3849,4860.845505
2014/4/9 8:00,452.3849,455.1359089,440.0536,442.45,4167.090607
2014/4/10 8:00,442.4499,442.8689,357,364.2,45002.96955
2014/4/11 8:00,364.04989,433.6,340,421,38705.55692
2014/4/12 8:00,421.999,441,413.0741,423.3,10732.24083
2014/4/13 8:00,422.2001,428.2,400,418,10265.68369
2014/4/14 8:00,417.6,478,406.4,460,29763.39751
2014/4/15 8:00,460,526.995,452,519,24214.57332
2014/4/16 8:00,519.11,547,495,531.25,29218.85077
2014/4/17 8:00,531.25,535.7499,486.1,498.1,18285.63177
2014/4/18 8:00,499,503.9999,474.25,480.044,9730.474788
2014/4/19 8:00,480.044,513.9899,473.83,504.999999,9063.489071
2014/4/20 8:00,504.99999,517.995,492.2,500.9501,4760.828817
2014/4/21 8:00,501.3551,515.646,485,495.39,8179.333265
2014/4/22 8:00,499.25,506,488,489.2503,3570.346334
2014/4/23 8:00,491.7,496,482.88,491.78,4187.173519
2014/4/24 8:00,492.08,504.96,480.16,503.7,5017.144466
2014/4/25 8:00,503.7,504.96,441.3,464.33566,30667.92133
2014/4/26 8:00,464.33566,469.19,449.8001,460,7835.67783
2014/4/27 8:00,459.01,465.6,427.55,429.99,7849.47943
2014/4/28 8:00,429.99,450,423.11,441.39,15283.03447
2014/4/29 8:00,441.39,454,434,446.53,7573.200924
2014/4/30 8:00,446.53,453.9899,432,449.0201,7046.949548
2014/5/1 8:00,449.0201,463.53,448.82,459.4102,5144.923168
2014/5/2 8:00,461.11993,461.11993,443,452,3751.588324
2014/5/3 8:00,451.99,451.9999,430,439.7398,7602.430302
2014/5/4 8:00,439.7297,441.4999,429,435.0413,4220.915323
2014/5/5 8:00,438.587999,444.4,425.5999,432.389,5435.543
2014/5/6 8:00,431.6,435.39,419.4,429.7,6965.031378
2014/5/7 8:00,430,453.6,424.2487,440.43,11189.81724
2014/5/8 8:00,440,450.59,437.69,438.5,3456.921255
2014/5/9 8:00,438.2,456.6,438.2,454,3062.890604
2014/5/10 8:00,453.99,459.65,448.2,456.09,3674.996289
2014/5/11 8:00,456.11,458.4,430,437.97,10720.63502
2014/5/12 8:00,437.45,442,431.8,440,3450.847537
2014/5/13 8:00,440,440.9,434.01,438.81,2044.091982
2014/5/14 8:00,438.81,448,438.47,445,3104.611203
2014/5/15 8:00,444.03,451.4,444,447.58,1648.498047
2014/5/16 8:00,447.58,453,443.4,448.6,1707.216677
2014/5/17 8:00,448.6,450,446.83,449.03,907.0058887
2014/5/18 8:00,449.04,449.11,445.5,447.4,773.0236538
2014/5/19 8:00,447.6,448.5,444.1,447,1423.928867
2014/5/20 8:00,446.89,498.68,446,491.35,21176.51258
2014/5/21 8:00,490.62,501,489.5,494.99,7206.262466
2014/5/22 8:00,495,530,492.25,528.85,17215.75079
2014/5/23 8:00,528.85,544.78,521.11,523.57,16725.89266
2014/5/24 8:00,523.61,529.75,514.25,528,4544.304618
2014/5/25 8:00,528.92,586,528.92,573.99,32267.79605
2014/5/26 8:00,574.55,593.3,566.21,586,16378.65113
2014/5/27 8:00,586.69,597.3,551,576.08,18029.67913
2014/5/28 8:00,573.6,583.5,565,578.77,7636.657097
2014/5/29 8:00,580,583,563,569.5,7828.15863
2014/5/30 8:00,569.85,630,569.85,621,23195.08015
2014/5/31 8:00,620.9,629,610.02,626.21,7149.497829
2014/6/1 8:00,627.01,680,618.01,626.42,34401.31015
2014/6/2 8:00,631.97,679.8,615,667.11,21044.80881
2014/6/3 8:00,667.78,685,652.16,674,19813.48151
2014/6/4 8:00,670.84,672.97,620,642,27560.75175
2014/6/5 8:00,642,672,641,660.9,9921.587479
2014/6/6 8:00,660.99,664.94,646.8,649.39,5622.645595
2014/6/7 8:00,649.35,659.4,637.01,657.21,6596.498091
2014/6/8 8:00,657.21,664.5,652.5,658.7,3644.18279
2014/6/9 8:00,658.7,661.99,639.06,650.3,6794.571926
2014/6/10 8:00,650.3,672,646,657,6898.769843
2014/6/11 8:00,657,666.5,635.11,637.6,11459.66074
2014/6/12 8:00,637.6,647,575.2,597.99,28947.71957
2014/6/13 8:00,596.43,620.97,592.11,605,15003.72766
2014/6/14 8:00,605.2,606.98,522.15,570.27,25862.20266
2014/6/15 8:00,570.26,595.1,540,593.89,14771.51894
2014/6/16 8:00,593.61,612,582.1,591.1,13617.42729
2014/6/17 8:00,592.35,619,591.1,613.4,8784.015827
2014/6/18 8:00,613.4,619.6,601.5,608.1,6071.10324
2014/6/19 8:00,608.6,611.99,592.9,597.3,5343.704781
2014/6/20 8:00,596.06,598.28,582.37,592,8688.544046
2014/6/21 8:00,592,599.91,583.5,595.5,4122.156383
2014/6/22 8:00,596.9,615,595.5,603.4,4720.275488
2014/6/23 8:00,603.39,604.19,580.11,591.57,5269.378672
2014/6/24 8:00,591.02,597.79,580,580.56,5497.228275
2014/6/25 8:00,580.65,584.99,560.53,566.75,9323.343315
2014/6/26 8:00,566.75,584,562.9,581.98,6271.322526
2014/6/27 8:00,581.99,604.9,575.03,604,7343.100922
2014/6/28 8:00,604,607.21,593.89,596.1,5725.694859
2014/6/29 8:00,596.1,607,593.37,601.95,3131.47103
2014/6/30 8:00,601.95,647.99,598.4,640.79,21938.30614
2014/7/1 8:00,642.26,665,636.1,641.34,19408.49251
2014/7/2 8:00,641.35,662,640.14,654.61,8406.520692
2014/7/3 8:00,653.5,654,636.24,644,5822.227072
2014/7/4 8:00,644,648.66,629.3,632.11,6661.578167
2014/7/5 8:00,632.58,638.4,627.7,631.88,3071.416586
2014/7/6 8:00,631.59,644.69,630.38,637.38,3423.997428
2014/7/7 8:00,637.76,639.76,616.73,621.45,5581.723728
2014/7/8 8:00,620.31,629.85,617.51,625.36,2633.52329
2014/7/9 8:00,625.11,632.99,620.13,624.47,3451.833038
2014/7/10 8:00,623.24,626.55,608.43,615.84,5265.724454
2014/7/11 8:00,615.84,636.4,615.84,636,4243.507075
2014/7/12 8:00,636.2,642.79,630,636.31,3924.63833
2014/7/13 8:00,636.7,638.21,626.36,629.49,2662.901132
2014/7/14 8:00,629.6,630.25,616.8,619.17,4206.727404
2014/7/15 8:00,619.15,627.99,618.57,620.8,3856.469981
2014/7/16 8:00,620.11,622.5,611.21,616.48,3489.281632
2014/7/17 8:00,616.48,627.5,613,622.51,2888.603033
2014/7/18 8:00,622.52,633.6,616.96,630.8,5082.305468
2014/7/19 8:00,630.8,632.1,625.6,629.3,1205.730208
2014/7/20 8:00,626.77,628.23,620.36,624,1267.465111
2014/7/21 8:00,624,624.95,616.8,620.01,2269.260701
2014/7/22 8:00,620,623.17,617.5,618.54,1715.168365
2014/7/23 8:00,618.56,620.9,616.21,619,1218.976626
2014/7/24 8:00,619,619.99,591.4,603.98,9491.087048
2014/7/25 8:00,602.43,608,592.5,600.47,3966.596954
2014/7/26 8:00,600.6,600.6,589,593.82,4782.681587
2014/7/27 8:00,593.9,599.78,590.1,591.55,3012.160076
2014/7/28 8:00,591.5,592,572,583.5,11443.65552
2014/7/29 8:00,584.86,590,577.11,583,4189.37037
2014/7/30 8:00,583.04,583.98,561.55,565.99,7353.073144
2014/7/31 8:00,566,590,561.47,580,12006.00639
2014/8/1 8:00,579.49,605.72,579.1,594.6,9475.72575
2014/8/2 8:00,594.6,596.6,585,587.6,2552.228527
2014/8/3 8:00,587.61,589,578.13,585.71,2765.630636
2014/8/4 8:00,587,595,581.22,586.6,2981.338074
2014/8/5 8:00,587.21,588.77,579,582.94,3861.808682
2014/8/6 8:00,582.94,586.3,574.01,581.36,4059.221232
2014/8/7 8:00,582.87,592.7,576.5,586.8,5960.405116
2014/8/8 8:00,586.82,598.88,586.81,590.6,3293.173898
2014/8/9 8:00,590.61,591,584.19,589.98,1530.34759
2014/8/10 8:00,588.61,594.49,583.31,588.61,1871.484027
2014/8/11 8:00,587.97,588.7,567.02,572.51,7910.165816
2014/8/12 8:00,573.32,578.8,562.51,569.54,7128.993938
2014/8/13 8:00,569.52,571.4,525,547.3,18291.77627
2014/8/14 8:00,546.25,546.5,451,510.98,41053.71693
2014/8/15 8:00,509.99,519.5,478,496.39,21465.22377
2014/8/16 8:00,496.39,523.11,484.5,519.01,16083.16612
2014/8/17 8:00,519.54,522.43,484.82,497.4,14636.97857
2014/8/18 8:00,497.57,512.3,443,467.04,40767.30582
2014/8/19 8:00,467.95,492.61,462.9,487,24978.6356
2014/8/20 8:00,487.24,521.89,464,511,30184.61666
2014/8/21 8:00,510.61,534.89,510.6,517.47,18019.55153
2014/8/22 8:00,518.24,525,503.7,514.13,11590.70315
2014/8/23 8:00,514.42,515.58,491.52,499.5,10062.02992
2014/8/24 8:00,498.85,517.7,495.71,510.82,5627.409322
2014/8/25 8:00,511.41,511.41,497.55,501.76,7322.070822
2014/8/26 8:00,501.49,517.47,497.75,513.34,11257.16541
2014/8/27 8:00,512.3,522.8,508.1,508.35,7706.779719
2014/8/28 8:00,508.3,514.77,503.86,505.87,5016.915552
2014/8/29 8:00,505.87,513.99,498.8,508.52,5130.934513
2014/8/30 8:00,508.34,508.37,495.5,499.15,4190.936544
2014/8/31 8:00,499.08,500.27,471.65,477.81,15267.83924
2014/9/1 8:00,477.84,484.9,471.01,472.6,8211.923715
2014/9/2 8:00,472.97,484,468.82,475.45,10046.2149
2014/9/3 8:00,475.46,479.9,472.99,474.14,3382.198927
2014/9/4 8:00,474.14,497.24,473.1,489.68,10077.53324
2014/9/5 8:00,489.69,491.42,478.1,481.9,5171.021305
2014/9/6 8:00,480.62,486.9,480.1,482.61,1895.759786
2014/9/7 8:00,483.08,487.1,479.88,479.88,2079.199393
2014/9/8 8:00,479.88,480.9,464.22,471.1,15855.87225
2014/9/9 8:00,471.16,479.7,463,473.06,9376.832537
2014/9/10 8:00,473.09,489.99,472,478.12,8880.867615
2014/9/11 8:00,478.1,480.6,472.2,477.38,5113.283398
2014/9/12 8:00,477.04,477.98,467,474.37,3458.588729
2014/9/13 8:00,474.34,483.93,472.86,478.69,7980.791035
2014/9/14 8:00,478.69,481.56,475.33,476.5,3122.526205
2014/9/15 8:00,477.12,480.3,474.77,474.77,5564.197435
2014/9/16 8:00,474.77,475.5,462.11,466.5,5830.415793
2014/9/17 8:00,466.65,467.75,451.6,458.3,10015.79923
2014/9/18 8:00,457.8,458.3,408.8,424.99,40114.67987
2014/9/19 8:00,425,431.92,381.5,393.3,33491.47559
2014/9/20 8:00,392.99,426.3,385.5,408.4,30699.10394
2014/9/21 8:00,408.4,414.14,392.23,399.21,19190.66947
2014/9/22 8:00,400.03,411.2,397.67,404.99,9473.627875
2014/9/23 8:00,404.23,447.11,392.15,438.65,38518.70513
2014/9/24 8:00,438.01,440.28,422,424.51,14395.15906
2014/9/25 8:00,424.51,426.97,402.33,409.86,15002.50668
2014/9/26 8:00,409.67,415,396.2,404.01,10998.80158
