candle_time,open,close,high,low,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2018-09-15 08:00:00,6480.2,6512.8,6572.2,6465.6,8359.64217691,8202.69848179604,5,-0.20601738385805257,1.3,,,0.0,,719.9774114970038,720.9506451386223,4689068.885597686,4695407.36165882,238600.0,,,
2018-09-16 08:00:00,6512.8,6498.4,6520.6,6370.2,8728.54934508,8170.99208179604,6,-0.20469877648301346,1.3,,,0.0,,719.9774114970038,720.9506451386223,4678701.21087213,4685025.672368824,238600.0,,,
2018-09-17 08:00:00,6498.5,6252.0,6543.3,6202.8,23545.71896513,8136.40008179604,0,-0.2316012072725011,1.3,,,0.0,,719.9774114970038,720.9506451386223,4501298.776679268,4507383.433406667,238600.0,,,
2018-09-18 08:00:00,6251.9,6335.4,6384.0,6228.1,16082.08007503,8108.72568179604,1,-0.21869351010074592,1.3,,,0.0,,719.9774114970038,720.9506451386223,4561344.892798117,4567510.717211228,238600.0,,,
2018-09-19 08:00:00,6334.5,6390.9,6549.9,6100.0,29900.60492905,8079.11328179604,2,-0.2089602191369124,1.3,,,0.0,,719.9774114970038,720.9506451386223,4601303.639136202,4607523.478016421,238600.0,,,
2018-09-20 08:00:00,6392.7,6493.9074816,6584.0,6340.0,16688.38643048,8048.292911722439,3,-0.19313231354421226,1.2,,,0.0,,719.9774114970038,720.9506451386223,4675466.6991033945,4681786.788330046,238600.0,,,
2018-09-21 08:00:00,6493.94240058,6762.1,6790.5,6473.8,36993.67158762,8021.10931172244,4,-0.15696199400779418,1.2,1200.0,1000.0,0.17719387408587062,0.1476615617382255,720.1546053710897,721.0983067003606,4869757.456979846,4876138.859738508,239800.0,285000.0,20.307579053293768,17.10925915697722
2018-09-22 08:00:00,6761.8,6723.0,6840.9,6502.2,18261.03841301,7993.597311722439,5,-0.1589518788817565,1.2,,,0.0,,720.1546053710897,721.0983067003606,4841599.411909836,4847943.915946525,239800.0,,,
2018-09-23 08:00:00,6723.1,6710.0,6785.9,6661.5,8513.9874463,7976.177311722439,6,-0.15874488018985763,1.2,,,0.0,,720.1546053710897,721.0983067003606,4832237.402040012,4838569.63795942,239800.0,,,
2018-09-24 08:00:00,6710.03023581,6585.1,6721.7,6555.0,17766.50651821,7958.0857117224405,0,-0.1725271329636474,1.2,,,0.0,,720.1546053710897,721.0983067003606,4742290.091829163,4748504.459452544,239800.0,,,
2018-09-25 08:00:00,6585.0,6442.8,6585.1,6328.0,20238.00132181,7939.736911722439,1,-0.18853734429314922,1.2,,,0.0,,720.1546053710897,721.0983067003606,4639812.091484857,4645892.170409083,239800.0,,,
2018-09-26 08:00:00,6442.70984901,6462.4,6558.0,6382.5,13811.66757362,7919.68251172244,2,-0.1840076934353645,1.2,,,0.0,,720.1546053710897,721.0983067003606,4653927.121750129,4660025.69722041,239800.0,,,
2018-09-27 08:00:00,6462.3,6691.2,6745.0,6436.7,18368.03319086,7895.52331172244,3,-0.15253242428331354,1.2,,,0.0,,720.1546053710897,721.0983067003606,4818698.495459035,4825012.989793452,239800.0,,,
2018-09-28 08:00:00,6691.4,6635.2,6826.41966538,6541.9,27892.96665576,7876.00811172244,4,-0.1575427671126512,1.2,1200.0,1000.0,0.18058275499699572,0.15048562916416308,720.3351881260867,721.2487923295247,4779568.04025421,4785629.986864862,241000.0,286000.0,19.832232532175144,16.732971982044972
2018-09-29 08:00:00,6635.1,6597.3,6635.1,6454.2,17305.62689609,7859.28131172244,5,-0.1605721008917371,1.2,,,0.0,,720.3351881260867,721.2487923295247,4752267.336624232,4758294.657635573,241000.0,,,
2018-09-30 08:00:00,6597.2,6622.4,6662.8,6529.6,8494.15367217,7842.52691172244,6,-0.15557828815336075,1.2,,,0.0,,720.3351881260867,721.2487923295247,4770347.749846196,4776398.002323044,241000.0,,,
2018-10-01 08:00:00,6622.3,6601.9,6660.0,6500.0,10358.01159668,7823.37051172244,0,-0.15613098087227292,1.2,,,0.0,,720.3351881260867,721.2487923295247,4755580.878489612,4761612.402080289,241000.0,,,
2018-10-02 08:00:00,6602.0,6527.5,6644.7,6467.9,12037.34795378,7804.89251172244,1,-0.16366561228151183,1.2,,,0.0,,720.3351881260867,721.2487923295247,4701987.9404930305,4707951.491930973,241000.0,,,
2018-10-03 08:00:00,6530.1,6503.2,6555.1,6424.6,14574.47382217,7786.62531172244,2,-0.1648243315098643,1.2,,,0.0,,720.3351881260867,721.2487923295247,4684483.795421567,4690425.146277365,241000.0,,,
2018-10-04 08:00:00,6503.1,6590.4,6648.8,6495.2,11474.39056433,7767.1549117224395,3,-0.15150398377486246,1.2,,,0.0,,720.3351881260867,721.2487923295247,4747297.023826161,4753318.040968499,241000.0,,,
2018-10-05 08:00:00,6591.1,6639.9,6741.4366438,6506.6,12447.96376063,7746.40251172244,4,-0.14284082321413036,1.2,1200.0,1000.0,0.18045493094113857,0.15037910911761546,720.5156430570278,721.3991714386423,4784151.818334359,4790018.358435441,242200.0,287000.0,19.75289768098414,16.689959437057286
2018-10-06 08:00:00,6639.9,6595.2,6648.2,6563.7,5805.93011072,7727.91204098092,5,-0.14657413735743594,1.2,,,0.0,,720.5156430570278,721.3991714386423,4751944.769089709,4757771.815472133,242200.0,,,
2018-10-07 08:00:00,6595.1,6609.4,6640.4,6525.0,5815.84752757,7713.66564098092,6,-0.14315705299879902,1.2,,,0.0,,720.5156430570278,721.3991714386423,4762176.091221119,4768015.683706562,242200.0,,,
2018-10-08 08:00:00,6609.4,6673.2,6730.0,6585.9,12698.95429863,7699.290440980921,0,-0.13327077980061144,1.2,,,0.0,,720.5156430570278,721.3991714386423,4808144.9892481575,4814040.9508443475,242200.0,,,
2018-10-09 08:00:00,6673.3,6663.0,6682.0,6605.0,8062.04705402,7689.218440980921,1,-0.1334619960217966,1.2,,,0.0,,720.5156430570278,721.3991714386423,4800795.729688976,4806682.679295673,242200.0,,,
2018-10-10 08:00:00,6663.0,6630.07445752,6663.1,6513.52952635,13830.60692353,7680.175138811,2,-0.13672874150804465,1.2,,,0.0,,720.5156430570278,721.3991714386423,4777072.361275997,4782930.220231433,242200.0,,,
2018-10-11 08:00:00,6630.0,6251.9,6630.07445752,6220.4,41613.89121917,7668.28246174748,3,-0.18470661048454767,1.2,,,0.0,,720.5156430570278,721.3991714386423,4504591.748828231,4510115.479917248,242200.0,,,
2018-10-12 08:00:00,6251.9,6291.9,6353.4,6220.3,10404.9017863,7660.70926174748,4,-0.17867918164998237,1.2,1200.0,1000.0,0.1904357500844047,0.15869645840367058,720.7060788071121,721.557867897046,4534610.5772464685,4539969.949021423,243400.0,288000.0,18.630281747109567,15.763784545213275
2018-10-13 08:00:00,6292.0,6326.5,6333.7,6280.3,5818.15127352,7658.22886174748,5,-0.17389515066589448,1.2,,,0.0,,720.7060788071121,721.557867897046,4559547.007573195,4564935.851250662,243400.0,,,
2018-10-14 08:00:00,6326.4,6336.4,6399.3,6302.5,11230.37375956,7652.85926174748,6,-0.1720218831578088,1.2,,,0.0,,720.7060788071121,721.557867897046,4566681.997753385,4572079.274142842,243400.0,,,
2018-10-15 08:00:00,6336.4,6742.0,7788.0,6294.6,85004.09013966,7649.479661747479,0,-0.11863286156383752,1.2,,,0.0,,720.7060788071121,721.557867897046,4859000.38331755,4864743.145361884,243400.0,,,
2018-10-16 08:00:00,6742.0,6754.2,6897.6,6669.1,15664.78024732,7643.537661747479,1,-0.11635157712353805,1.2,,,0.0,,720.7060788071121,721.557867897046,4867792.997478996,4873546.151350228,243400.0,,,
2018-10-17 08:00:00,6754.2,6736.0,6794.0,6674.3,8881.72240553,7635.7692617474795,2,-0.11783609887938958,1.2,,,0.0,,720.7060788071121,721.557867897046,4854676.146844707,4860413.798154502,243400.0,,,
2018-10-18 08:00:00,6735.6,6613.2,6779.9,6566.7,12537.27772909,7627.97006174748,3,-0.13303277982648612,1.2,,,0.0,,720.7060788071121,721.557867897046,4766173.440367194,4771806.4919767445,243400.0,,,
2018-10-19 08:00:00,6613.3,6525.1,6639.5,6518.2,11238.91666536,7621.79326174748,4,-0.14388913790821403,1.2,1200.0,1000.0,0.18362978283184409,0.15302481902653672,720.889708589944,721.7108927160725,4703877.437520244,4709235.746061645,244600.0,289000.0,19.230897128046788,16.294933377375937
2018-10-20 08:00:00,6524.3,6581.5,6611.0,6511.0,4647.7118996,7612.50766174748,5,-0.13543600973017714,1.2,,,0.0,,720.889708589944,721.7108927160725,4744535.617084716,4749940.240410832,244600.0,,,
2018-10-21 08:00:00,6586.7,6590.9,6660.8,6581.2,4419.77909688,7604.824861747479,6,-0.13332652364521308,1.2,,,0.0,,720.889708589944,721.7108927160725,4751311.9803454615,4756724.322802362,244600.0,,,
2018-10-22 08:00:00,6590.053594,6567.3,6627.9,6535.1,6072.66381619,7593.272061747479,0,-0.13511593597653426,1.2,,,0.0,,720.889708589944,721.7108927160725,4734298.98322274,4739691.945734263,244600.0,,,
2018-10-23 08:00:00,6567.3,6550.0,6591.6,6525.3,8864.25252889,7579.488061747479,1,-0.1358255403743095,1.2,,,0.0,,720.889708589944,721.7108927160725,4721827.591264133,4727206.347290275,244600.0,,,
2018-10-24 08:00:00,6550.0,6554.1,6626.3,6536.0,8522.94129783,7565.056461747479,2,-0.13363501870202227,1.2,,,0.0,,720.889708589944,721.7108927160725,4724783.239069352,4730165.361950411,244600.0,,,
2018-10-25 08:00:00,6554.09671891,6528.0,6568.7,6462.9,8712.49773075,7546.92046174748,3,-0.1350114217993958,1.2,,,0.0,,720.889708589944,721.7108927160725,4705968.017675155,4711328.707650522,244600.0,,,
2018-10-26 08:00:00,6528.1,6531.47722621,6597.4,6511.0,7424.57685252,7531.44637065232,4,-0.1327725240584446,1.2,1200.0,1000.0,0.18345048975258288,0.1528754081271524,721.0731590796966,721.8637681241996,4709672.916960338,4714836.761929345,245800.0,290000.0,19.160589572662076,16.25805779975636
2018-10-27 08:00:00,6531.5,6500.2,6560.0,6476.9,6970.88364137,7512.75917065232,5,-0.13477860099758812,1.2,,,0.0,,721.0731590796966,721.8637681241996,4687119.748649843,4692258.865560922,245800.0,,,
2018-10-28 08:00:00,6500.1,6490.1,6513.88357334,6451.0,6843.47914282,7493.875570652319,6,-0.13394612189496802,1.2,,,0.0,,721.0731590796966,721.8637681241996,4679836.909743139,4684968.041502868,245800.0,,,
2018-10-29 08:00:00,6490.17717293,6346.5,6512.0,6320.8,19574.10903908,7477.461570652319,0,-0.1512493992735634,1.2,,,0.0,,721.0731590796966,721.8637681241996,4576290.804099294,4581308.404400233,245800.0,,,
2018-10-30 08:00:00,6346.5706824,6330.1,6383.6,6302.0,10740.01514596,7463.475970652319,1,-0.15185631669599386,1.2,,,0.0,,721.0731590796966,721.8637681241996,4564465.204290387,4569469.838602996,245800.0,,,
2018-10-31 08:00:00,6330.1,6368.3871592,6419.8,6242.1,9959.01651063,7448.373519289119,2,-0.1449962676136299,1.2,,,0.0,,721.0731590796966,721.8637681241996,4592073.047126918,4597107.951613879,245800.0,,,
2018-11-01 08:00:00,6368.4,6406.1,6443.9,6352.90247884,9158.8072002,7435.33271928912,3,-0.13842456795766941,1.2,,,0.0,,721.0731590796966,721.8637681241996,4619266.764380445,4624331.484980435,245800.0,,,
2018-11-02 08:00:00,6406.2,6427.0,6456.1,6389.9,8076.8256268,7422.70871928912,4,-0.1341435797826215,1.2,1200.0,1000.0,0.18643265846523507,0.15536054872102922,721.2595917381618,722.0191286729206,4635535.396101166,4640416.939980861,247000.0,291000.0,18.767349781786095,15.946449965569968
2018-11-03 08:00:00,6427.0,6389.1,6432.4,6323.0,11439.56311664,7406.985119289121,5,-0.13742232539908375,1.2,,,0.0,,721.2595917381618,722.0191286729206,4608199.6575742895,4613052.415004157,247000.0,,,
2018-11-04 08:00:00,6389.2,6491.7,6529.4,6357.9,8995.17774531,7390.623919289121,6,-0.12163031553303356,1.2,,,0.0,,721.2595917381618,722.0191286729206,4682200.891686625,4687131.577605998,247000.0,,,
2018-11-05 08:00:00,6491.8,6470.2,6500.6,6435.3,4814.66368565,7375.24471928912,0,-0.12271385611409995,1.2,,,0.0,,721.2595917381618,722.0191286729206,4666693.810464255,4671608.166339531,247000.0,,,
2018-11-06 08:00:00,6470.10159871,6522.2,6527.7,6447.4,7316.03711808,7357.70151928912,1,-0.11355469056453982,1.2,,,0.0,,721.2595917381618,722.0191286729206,4704199.309234639,4709153.161030523,247000.0,,,
2018-11-07 08:00:00,6520.1,6572.9,6615.0,6511.0,10726.80109009,7339.89711928912,2,-0.1044969850154256,1.2,,,0.0,,721.2595917381618,722.0191286729206,4740767.170535764,4745759.530854239,247000.0,,,
2018-11-08 08:00:00,6573.0,6475.3,6585.0,6460.0,11620.28919248,7319.97848108276,3,-0.11539357434802403,1.2,,,0.0,,721.2595917381618,722.0191286729206,4670372.234382119,4675290.463895763,247000.0,,,
2018-11-09 08:00:00,6479.5,6418.7,6504.4,6385.0,10457.6712687,7299.65328108276,4,-0.12068426364383272,1.2,1200.0,1000.0,0.18667373392681788,0.1555614449390149,721.4462654720886,722.1746901178597,4630747.144185695,4635422.683459505,248200.0,292000.0,18.657321290031003,15.874735217327073
2018-11-10 08:00:00,6418.6,6431.1,6469.3,6414.4,3253.04931152,7279.76968108276,5,-0.1165791938841302,1.2,,,0.0,,721.4462654720886,722.1746901178597,4639693.077877549,4644377.649616968,248200.0,,,
2018-11-11 08:00:00,6431.1,6447.9,6459.9,6357.8,7342.79990858,7262.6812810827605,6,-0.11218739327099989,1.2,,,0.0,,721.4462654720886,722.1746901178597,4651813.37513748,4656510.184410947,248200.0,,,
2018-11-12 08:00:00,6448.0,6446.9,6481.0,6418.8,7299.40396274,7248.8264810827595,0,-0.11062845595429067,1.2,,,0.0,,721.4462654720886,722.1746901178597,4651091.928872008,4655788.009720829,248200.0,,,
2018-11-13 08:00:00,6446.99331314,6459.0694273,6501.1,6397.1,10131.99635021,7237.4627587919595,1,-0.10755058194204581,1.2,,,0.0,,721.4462654720886,722.1746901178597,4659871.516750528,4664576.462110119,248200.0,,,
2018-11-14 08:00:00,6459.0694273,5922.4,6485.8,5678.0,69298.52905989,7224.28755879196,2,-0.18020981974998526,1.2,,,0.0,,721.4462654720886,722.1746901178597,4272693.362631897,4277007.384754011,248200.0,,,
2018-11-15 08:00:00,5922.31371947,5749.6,5940.0,5432.0,49912.96671128,7212.20635879196,3,-0.20279596645331505,1.3,,,0.0,,721.4462654720886,722.1746901178597,4148027.447958321,4152215.5983016463,248200.0,,,
2018-11-16 08:00:00,5749.6,5655.7,5777.5,5530.92446993,18454.63552446,7196.71835879196,4,-0.21412792358469274,1.3,1300.0,1000.0,0.2295123363366288,0.176547951028176,721.6757778084252,722.3512380688878,4081581.69655111,4085401.8971462087,249500.0,293000.0,16.359044875956354,13.943351184799347
2018-11-17 08:00:00,5655.7,5628.3,5661.1,5569.1,7999.3839047,7182.71075879196,5,-0.21641004503617126,1.3,,,0.0,,721.6757778084252,722.3512380688878,4061807.7802391597,4065609.4732231214,249500.0,,,
2018-11-18 08:00:00,5626.7,5659.5,5745.6,5620.9,9551.96875045,7168.80795879196,6,-0.2105382048825728,1.3,,,0.0,,721.6757778084252,722.3512380688878,4084324.0645067827,4088146.8318508705,249500.0,,,
2018-11-19 08:00:00,5659.5,4920.7,5659.5,4855.0,74205.93797092,7155.78675879196,0,-0.3123467529333263,1.4,,,0.0,,721.6757778084252,722.3512380688878,3551149.999861918,3554473.7371655763,249500.0,,,
2018-11-20 08:00:00,4920.7,4571.0,5056.26569276,4303.5,117312.44063274,7141.07035879196,1,-0.35989987910254023,1.4,,,0.0,,721.6757778084252,722.3512380688878,3298779.9803623115,3301867.5092128864,249500.0,,,
2018-11-21 08:00:00,4570.9,4662.7,4787.3,4412.3,44377.02039069,7126.721158791959,2,-0.34574401101019536,1.4,,,0.0,,721.6757778084252,722.3512380688878,3364957.649187344,3368107.117743803,249500.0,,,
2018-11-22 08:00:00,4664.7,4369.6,4723.7,4342.1,28885.33565437,7112.81955879196,3,-0.3856725924392587,1.4,,,0.0,,721.6757778084252,722.3512380688878,3153434.478711695,3156385.9698658125,249500.0,,,
2018-11-23 08:00:00,4370.7,4422.7,4495.0,4210.0,36101.64169775,7097.70915879196,4,-0.37688345618929964,1.4,1400.0,1000.0,0.31607460268208937,0.22576757334434958,721.9918524111073,722.5770056422322,3193153.365658604,3195741.3228539,250900.0,294000.0,12.726796993457967,10.869868445081293
2018-11-24 08:00:00,4422.8,3929.9,4529.0,3819.4,51143.02495781,7079.02795879196,5,-0.4448531602253144,1.5,,,0.0,,721.9918524111073,722.5770056422322,2837355.7807904105,2839655.3744734083,250900.0,,,
2018-11-25 08:00:00,3928.4,4089.1,4233.2,3657.6,82180.1499526,7059.785558791959,6,-0.42078977244463084,1.5,,,0.0,,721.9918524111073,722.5770056422322,2952296.8836942585,2954689.6337716514,250900.0,,,
2018-11-26 08:00:00,4086.5,3864.1,4207.1,3695.5,64117.27258253,7039.68915879196,0,-0.4510979230987671,1.5,,,0.0,,721.9918524111073,722.5770056422322,2789848.7169017596,2792109.807502149,250900.0,,,
2018-11-27 08:00:00,3863.9,3882.7,3959.40864054,3684.1,46272.69825637,7020.4227587919595,1,-0.44694213818711453,1.5,,,0.0,,721.9918524111073,722.5770056422322,2803277.7653566063,2805549.739807095,250900.0,,,
2018-11-28 08:00:00,3883.4,4305.0,4447.6,3882.9,65259.12625498,7001.98515879196,2,-0.38517436093184554,1.4,,,0.0,,721.9918524111073,722.5770056422322,3108174.924629817,3110694.0092898095,250900.0,,,
2018-11-29 08:00:00,4305.0,4321.9,4488.0,4167.2,41125.26147183,6985.18235879196,3,-0.38127599567100734,1.4,,,0.0,,721.9918524111073,722.5770056422322,3120376.5869355644,3122905.560685163,250900.0,,,
2018-11-30 08:00:00,4323.3,4039.5,4368.8,3950.0,42453.78265813,6967.5603587919595,4,-0.4202418361682666,1.5,1500.0,1000.0,0.3707769203973468,0.24718461359823118,722.3626293315046,722.8241902558304,2917983.841184613,2919848.316538427,252400.0,295000.0,11.560950242411304,9.897790903520091
2018-12-01 08:00:00,4038.5,4241.3,4340.0,3964.5,27504.18001921,6952.00106629444,5,-0.38991666434529176,1.4,,,0.0,,722.3626293315046,722.8241902558304,3063756.6197837107,3065714.238132054,252400.0,,,
2018-12-02 08:00:00,4241.35765523,4173.0,4369.8,4113.0,24479.40365474,6937.55466629444,6,-0.3984912262710966,1.4,,,0.0,,722.3626293315046,722.8241902558304,3014419.252200369,3016345.3459375803,252400.0,,,
2018-12-03 08:00:00,4172.9457484,3901.2,4189.8,3830.1,36855.83412366,6921.415466294439,0,-0.43635806591904974,1.5,,,0.0,,722.3626293315046,722.8241902558304,2818081.089548066,2819881.7310260455,252400.0,,,
2018-12-04 08:00:00,3903.0,3981.9,4135.9,3785.5,33692.11082713,6908.96706629444,1,-0.42366203778480954,1.5,,,0.0,,722.3626293315046,722.8241902558304,2876375.7537351185,2878213.6431796914,252400.0,,,
2018-12-05 08:00:00,3982.2,3772.9,4000.77105811,3750.0,28429.76217334,6896.69706629444,2,-0.45294102905593336,1.5,,,0.0,,722.3626293315046,722.8241902558304,2725401.964204834,2727143.3874162226,252400.0,,,
2018-12-06 08:00:00,3771.4,3531.0,3922.7,3503.0,58288.29511648,6883.11946629444,3,-0.48700585289987264,1.5,,,0.0,,722.3626293315046,722.8241902558304,2550662.4441695428,2552292.215793337,252400.0,,,
2018-12-07 08:00:00,3531.0,3460.0,3630.0,3277.6,74094.33395142,6869.69306629444,4,-0.49633848752629234,1.5,1500.0,1000.0,0.43287669651591976,0.2885844643439465,722.7955060280206,723.1127747201743,2500872.450856951,2501970.200531803,253900.0,296000.0,9.849832417711506,8.452602028823659
2018-12-08 08:00:00,3460.1,3506.0,3800.1,3316.1,39086.81725527,6855.50386629444,5,-0.4885860954382227,1.5,,,0.0,,722.7955060280206,723.1127747201743,2534121.04413424,2535233.3881689315,253900.0,,,
2018-12-09 08:00:00,3506.0,3642.3,3789.0,3465.4,25081.11312013,6840.4506662944395,6,-0.46753508245486974,1.5,,,0.0,,722.7955060280206,723.1127747201743,2632638.0716058593,2633793.659363291,253900.0,,,
2018-12-10 08:00:00,3642.1,3523.0,3709.7,3475.8,22610.48019075,6827.39866629444,0,-0.48399087673137114,1.5,,,0.0,,722.7955060280206,723.1127747201743,2546408.5677367165,2547526.3053391743,253900.0,,,
2018-12-11 08:00:00,3523.2,3435.2813778,3551.5,3381.8,24048.15052396,6814.06379180564,1,-0.4958542387097767,1.5,,,0.0,,722.7955060280206,723.1127747201743,2483005.9418155868,2484095.8490455016,253900.0,,,
2018-12-12 08:00:00,3435.2,3535.6,3617.4,3415.0,20930.78079168,6801.766191805639,2,-0.4801938349101915,1.5,,,0.0,,722.7955060280206,723.1127747201743,2555515.7911126693,2556637.526300648,253900.0,,,
2018-12-13 08:00:00,3535.7,3354.3,3547.1,3317.0,22248.78627842,6787.61299180564,3,-0.5058203813255874,1.6,,,0.0,,722.7955060280206,723.1127747201743,2424472.9658697895,2425537.180243881,253900.0,,,
2018-12-14 08:00:00,3354.3,3281.7,3395.2,3224.0,28559.12702574,6772.644191805639,4,-0.5154477472815424,1.6,1600.0,1000.0,0.48682195039402987,0.3042637189962687,723.2823279784146,723.4170384391706,2373595.6157267634,2374037.695045826,255500.0,297000.0,9.290002409889485,7.993392912612209
2018-12-15 08:00:00,3281.7,3283.4,3324.2,3215.2,17889.93798464,6758.69739180564,5,-0.5141963296091862,1.6,,,0.0,,723.2823279784146,723.4170384391706,2374825.195684327,2375267.504011173,255500.0,,,
2018-12-16 08:00:00,3282.3,3301.5,3383.0,3276.2,19106.50200439,6744.55499180564,6,-0.5104940201375497,1.6,,,0.0,,723.2823279784146,723.4170384391706,2387916.605820736,2388361.352406922,255500.0,,,
2018-12-17 08:00:00,3300.1,3625.0,3744.8,3280.0,35727.82574485,6731.282591805641,0,-0.46146964556013276,1.5,,,0.0,,723.2823279784146,723.4170384391706,2621898.438921753,2622386.7643419933,255500.0,,,
2018-12-18 08:00:00,3623.9,3780.8,3799.9,3546.9,29430.99808194,6714.75779180564,1,-0.4369417159597473,1.5,,,0.0,,723.2823279784146,723.4170384391706,2734585.82562079,2735095.138930816,255500.0,,,
2018-12-19 08:00:00,3780.7,3810.0,4043.0,3756.0,55272.47553144,6698.45019180564,2,-0.4312117145155672,1.5,,,0.0,,723.2823279784146,723.4170384391706,2755705.66959776,2756218.91645324,255500.0,,,
2018-12-20 08:00:00,3810.0,4214.5,4299.0,3780.1,65871.46861935,6683.28457883332,3,-0.36939689604902143,1.4,,,0.0,,723.2823279784146,723.4170384391706,3048273.3712650286,3048841.1085018846,255500.0,,,
2018-12-21 08:00:00,4214.5,3976.0,4300.0,3902.0,43526.8235756,6665.75857883332,4,-0.4035187513952984,1.5,1500.0,1000.0,0.37669853368840095,0.2511323557922673,723.6590265121031,723.6681707949629,2877268.2894121218,2877304.6470807726,257000.0,298000.0,11.195596456856505,9.65538472174756
2018-12-22 08:00:00,3976.2,4135.0,4166.0,3919.3,19530.57495368,6650.07377883332,5,-0.378202387293598,1.4,,,0.0,,723.6590265121031,723.6681707949629,2992330.074627546,2992367.8862371715,257000.0,,,
2018-12-23 08:00:00,4135.1,4071.7,4216.0,4033.0,24473.41822204,6634.804978833321,6,-0.3863120298200571,1.4,,,0.0,,723.6590265121031,723.6681707949629,2946522.45824933,2946559.6910258504,257000.0,,,
2018-12-24 08:00:00,4072.6,4140.7,4384.0,4069.0,38002.89161712,6618.6837788333205,0,-0.37439222988080517,1.4,,,0.0,,723.6590265121031,723.6681707949629,2996454.931078665,2996492.7948107026,257000.0,,,
2018-12-25 08:00:00,4140.7,3909.7,4155.0,3812.1,33727.40475193,6601.230578833321,1,-0.4077316413493638,1.5,,,0.0,,723.6590265121031,723.6681707949629,2829289.6959543694,2829325.447357066,257000.0,,,
2018-12-26 08:00:00,3909.6,3930.0,3990.0,3812.1,19130.7744517,6581.488978833319,2,-0.4028706858525107,1.5,,,0.0,,723.6590265121031,723.6681707949629,2843979.9741925653,2844015.911224204,257000.0,,,
2018-12-27 08:00:00,3930.0,3712.0,3968.8,3686.0,23614.3245731,6560.68697883332,3,-0.4342055928020969,1.5,,,0.0,,723.6590265121031,723.6681707949629,2686222.306412927,2686256.249990902,257000.0,,,
2018-12-28 08:00:00,3714.1,4036.7,4095.0,3696.3,26917.8670826,6541.66817883332,4,-0.38292498340691916,1.4,1400.0,1000.0,0.34629849760499337,0.24735606971785243,724.005325009708,723.9155268646807,2922592.2954666885,2922229.8072946565,258400.0,299000.0,11.310341700722478,9.773343837105875
2018-12-29 08:00:00,4036.8,3894.0,4099.7,3859.3,18707.06449848,6521.48417883332,5,-0.4028966576904847,1.5,,,0.0,,724.005325009708,723.9155268646807,2819276.735587803,2818927.0616110666,258400.0,,,
2018-12-30 08:00:00,3893.9,3977.3,4003.8,3838.9,17733.65093712,6498.80617883332,6,-0.38799528858790894,1.4,,,0.0,,724.005325009708,723.9155268646807,2879586.379161112,2879229.2249988946,258400.0,,,
2018-12-31 08:00:00,3978.5,3830.5,3986.9,3771.0,15793.32422087,6478.6513788333195,0,-0.4087504055991049,1.5,,,0.0,,724.005325009708,723.9155268646807,2773302.3974496867,2772958.4256551596,258400.0,,,
2019-01-01 08:00:00,3832.6286242,3963.1,3987.0,3788.1,13848.34675163,6457.42417883332,1,-0.3862723138135207,1.4,,,0.0,,724.005325009708,723.9155268646807,2869305.503545974,2868949.624517416,258400.0,,,
2019-01-02 08:00:00,3963.0,4048.8,4083.470676,3917.9,19437.7279894,6437.93897883332,2,-0.37110307921344704,1.4,,,0.0,,724.005325009708,723.9155268646807,2931352.759899306,2930989.1851697196,258400.0,,,
2019-01-03 08:00:00,4049.0,3924.3,4056.64433109,3875.1,10748.08371228,6416.25337883332,3,-0.38838138578723597,1.4,,,0.0,,724.005325009708,723.9155268646807,2841214.0969355972,2840861.7020750665,258400.0,,,
2019-01-04 08:00:00,3923.2,3954.9,3986.0,3850.1,13228.66046469,6394.472978833321,4,-0.3815127512319903,1.4,1400.0,1000.0,0.35346105976941944,0.2524721855495853,724.3587860694774,724.1679990502303,2864766.5630261763,2864012.019443756,259800.0,300000.0,11.026815100177737,9.546706731479187
2019-01-05 08:00:00,3954.9,3911.9,4014.9,3901.0,14873.96222452,6373.15817883332,5,-0.38619129005893926,1.4,,,0.0,,724.3587860694774,724.1679990502303,2833619.135225189,2832872.795484596,259800.0,,,
2019-01-06 08:00:00,3911.8,4168.4,4218.0,3887.5,25179.73225654,6353.558978833321,6,-0.3439267638992742,1.4,,,0.0,,724.3587860694774,724.1679990502303,3019417.1638520095,3018621.8872409794,259800.0,,,
2019-01-07 08:00:00,4169.2,4113.9,4197.0,4044.9,11253.19772953,6333.068978833319,0,-0.3504097280876508,1.4,,,0.0,,724.3587860694774,724.1679990502303,2979939.610011223,2979154.731292742,259800.0,,,
2019-01-08 08:00:00,4113.9,4100.0,4215.8,4056.0,18726.5284933,6310.43297883332,1,-0.3502823001603271,1.4,,,0.0,,724.3587860694774,724.1679990502303,2969871.0228848574,2969088.796105944,259800.0,,,
2019-01-09 08:00:00,4100.0,4083.3,4168.9,4010.0,20629.09743813,6287.95417883332,2,-0.35061549689001964,1.4,,,0.0,,724.3587860694774,724.1679990502303,2957774.2311574975,2956995.1905218055,259800.0,,,
2019-01-10 08:00:00,4083.3,3712.8,4143.3,3687.2,35020.069459,6263.36057883332,3,-0.4072191831734545,1.5,,,0.0,,724.3587860694774,724.1679990502303,2689399.300918756,2688690.946873695,259800.0,,,
