candle_end_time,coin1_open,coin1_close,coin1_pct,coin2_open,coin2_close,coin2_pct,coin1_mom,coin2_mom,pos,trade_time,strategy_pct_adjust,coin1_net,coin2_net,strategy_net,total_capital_turn,week,normal_invest,normal_invest_all,normal_pct_adjust,normal_capital,total_capital,strategy_net_normal
2021-10-03 08:00:00,47634.89,48200.01,0.0118633606872271,3387.77,3417.73,0.0088465534748622,0.072523966566631,0.0402940325992664,coin1,,0.0118633606872271,1.2223490500676095,2.7902797847934884,1.7843145872891133,139176.53780855084,6,1000.0,39000.0,0.0093402225514842,1009.3402225514842,41384.51741990157,1.0611414723051684
2021-10-04 08:00:00,48200.01,49224.94,0.0212641034721776,3417.73,3386.31,-0.0091932364464132,0.0448599408382495,-0.013993832930057,coin1,,0.0212641034721776,1.2483412067473654,2.7646280829802348,1.822256437300145,142136.00210941132,0,,39000.0,,0.0,42264.52208046449,1.0837056943708845
2021-10-05 08:00:00,49224.93,51471.99,0.0456486082055151,3386.31,3515.27,0.0380827508408858,0.069627635599206,-0.0271976311383542,coin1,,0.0456486082055151,1.305326245400976,2.869912725432087,1.9054399074564372,148624.31278160212,1,,39000.0,,0.0,44193.83868990896,1.1331753510233067
2021-10-06 08:00:00,51471.99,55315.0,0.0746621609150919,3515.48,3574.89,0.0169602903902117,0.1587248852167946,0.0019366700485989,coin1,,0.0746621609150919,1.4027847235817963,2.918587278649979,2.047704168440988,159720.92513839703,2,,39000.0,,0.0,47493.44618563056,1.2177806714264245
2021-10-07 08:00:00,55315.0,53785.22,-0.027655789568833,3574.88,3587.47,0.0035189893954779,0.1371087260502013,0.0551972021965931,coin1,,-0.027655789568833,1.363989604456045,2.928857756333325,1.9910732928593613,155303.7168430302,3,,39000.0,,0.0,46179.97743202206,1.1841019854364632
2021-10-08 08:00:00,53785.22,53951.43,0.0030902541627606,3587.47,3563.13,-0.0067847257259293,0.1171747554601374,0.0371080788441164,coin1,,0.0030902541627606,1.3682046790091773,2.9089862597663427,1.9972262153909817,155783.64480049658,4,,39000.0,,0.0,46322.68529951756,1.1877611615260912
2021-10-09 08:00:00,53955.67,54949.72,0.0185034947173781,3563.13,3574.82,0.0032808233210688,0.1631601284880428,0.0739645859244972,coin1,,0.0185034947173781,1.3935212470595155,2.9185301297280533,2.034181880116878,158666.18664911648,5,,39000.0,,0.0,47179.81686225195,1.2097388939038962
2021-10-10 08:00:00,54949.72,54659.0,-0.0052906548022446,3574.83,3414.22,-0.0449253388981824,0.2706779537293662,0.1467581147893377,coin1,,-0.0052906548022446,1.3861486071817304,2.7874141745654644,2.0234197259841986,157826.7386267675,6,1000.0,40000.0,-0.007771226735406,992.228773264594,47922.433510865245,1.198060837771631
2021-10-11 08:00:00,54659.01,57471.35,0.0514526427486781,3414.22,3542.12,0.0374609720521816,0.4108806860445648,0.2806392132759678,coin1,,0.0514526427486781,1.4574696162636298,2.8918334190567165,2.127530018275892,165947.34142551955,0,,40000.0,,0.0,50388.16936194708,1.259704234048677
2021-10-12 08:00:00,57471.35,55996.93,-0.025654869774244,3542.12,3491.46,-0.0143021693223267,0.2859964986825851,0.1347256347256347,coin1,,-0.025654869774244,1.4200784230584689,2.850473927845404,2.0729485127162284,161689.98399186585,1,,40000.0,,0.0,49095.46743880377,1.2273866859700941
2021-10-13 08:00:00,55996.91,57367.0,0.0244668770234368,3491.43,3607.42,0.0332124669908864,0.2786507868225882,0.1443045202220461,coin1,,0.0244668770234368,1.4548233071990766,2.945145199082352,2.1236670890527725,165646.03294611626,2,,40000.0,,0.0,50296.680203037125,1.2574170050759281
2021-10-14 08:00:00,57370.83,57347.94,-0.0003322467620757,3607.41,3790.82,0.0508396582599197,0.3395743154085546,0.2944446531194831,coin1,,-0.0003322467620757,1.454339946865867,3.0948753745295425,2.122961507538708,165590.9975880192,3,,40000.0,,0.0,50279.96929389651,1.2569992323474126
2021-10-15 08:00:00,57347.94,61672.42,0.0754077653007239,3790.82,3868.99,0.0206208683081758,0.4453127490002493,0.3242120250673401,coin1,,0.0754077653007239,1.564008472246596,3.158694392057933,2.283049290641657,178077.8446700493,4,,40000.0,,0.0,54071.46941773826,1.3517867354434565
2021-10-16 08:00:00,61672.42,60875.57,-0.012920686426769,3868.38,3829.96,-0.0100879040783252,0.4104332856821799,0.2518786547557177,coin1,,-0.012920686426769,1.5438004092078876,3.126829786018108,2.253550726660419,175776.9566795127,5,,40000.0,,0.0,53372.82891675703,1.3343207229189258
2021-10-17 08:00:00,60875.57,61528.33,0.0107228564759229,3829.96,3846.85,0.0044099677281224,0.4598386375418621,0.3148971660417214,coin1,,0.0107228564759229,1.560354359423295,3.14061900446578,2.277715227663611,177661.78775776163,6,1000.0,41000.0,0.0082023505994244,1008.2023505994244,54953.34045154484,1.3403253768669474
2021-10-18 08:00:00,61528.32,62009.84,0.0078258259244154,3847.0,3744.96,-0.0264866059243276,0.5114567302043993,0.335144443137213,coin1,,0.0078258259244154,1.5725654210205446,3.057434666536041,2.2955402305406967,179052.13798217435,0,,41000.0,,0.0,55383.39572788376,1.3508145299483845
2021-10-19 08:00:00,62005.6,64280.59,0.0366191881804565,3744.96,3877.03,0.0352660642570281,0.5480241921112179,0.3601466435124281,coin1,,0.0366191881804565,1.6301514900989746,3.1652583539477663,2.379601050218675,185608.88191705663,1,,41000.0,,0.0,57411.49071811583,1.4002802614174592
2021-10-20 08:00:00,64280.59,66001.41,0.0267704450130281,3876.98,4161.15,0.0732828995390799,0.5060528339429675,0.3867680238351534,coin1,,0.0267704450130281,1.6737913709275751,3.397217663915354,2.443304029286498,190577.71428434685,2,,41000.0,,0.0,58948.42187350112,1.437766387158564
2021-10-21 08:00:00,66001.4,62193.15,-0.0576996764160038,4161.37,4052.99,-0.0259928144863799,0.291879311888406,0.224501572550311,coin1,,-0.0576996764160038,1.5772141504371546,3.308914415407349,2.3023261774107486,179581.4418380384,3,,41000.0,,0.0,55547.11700616603,1.354807731857708
2021-10-22 08:00:00,62193.15,60688.22,-0.024197680934315,4053.0,3972.2,-0.0199334318614159,0.2740284959137102,0.1725151722672206,coin1,,-0.024197680934315,1.5390492256597894,3.24295639537257,2.246615223163042,175235.9874067173,4,,41000.0,,0.0,54203.00559202976,1.3220245266348722
2021-10-23 08:00:00,60688.23,61286.75,0.0098623752682152,3972.19,4167.12,0.0490710437540908,0.2715090723010223,0.2192654188598866,coin1,,0.0098623752682152,1.5542279066795022,3.402091650542507,2.268772185577161,176964.23047501856,5,,41000.0,,0.0,54737.57597384352,1.3350628286303299
2021-10-24 08:00:00,61286.75,60852.22,-0.0070901132789713,4167.13,4082.33,-0.0203473862043809,0.2362070933961524,0.2055393629053452,coin1,,-0.0070901132789713,1.543208254759806,3.3328679778262185,2.25268633377724,175709.53403462467,6,1000.0,42000.0,-0.00956619778451,990.43380221549,55339.91416178816,1.3176170038520991
2021-10-25 08:00:00,60852.22,63078.78,0.0365896264754186,4082.33,4220.37,0.0338140228741918,0.2254972073160568,0.2005820321056419,coin1,,0.0365896264754186,1.59967366837525,3.445565651865096,2.3351112852964286,182138.68025312145,0,,42000.0,,0.0,57364.78095014972,1.3658281178607075
2021-10-26 08:00:00,63078.78,60328.81,-0.0435958019479768,4220.36,4131.52,-0.0210526565206367,0.0906410557714905,0.1557054902388606,coin1,,-0.0459868124431068,1.529934611947369,3.3730273416770764,2.2277269605857195,173762.7029256861,1,,42000.0,,0.0,54726.75752775528,1.3030180363751258
2021-10-27 08:00:00,60328.81,58413.44,-0.0317488443746859,4131.52,3922.0,-0.0507125706761677,0.0860500338196998,0.0932495602750684,coin2,2021-10-27 08:00:00,-0.053079870998671,1.4813609560492065,3.201972454219632,2.109479500897568,164539.4010700103,2,,42000.0,,0.0,51821.86829800648,1.2338540070953923
2021-10-28 08:00:00,58413.44,60575.89,0.0370197338146836,3921.99,4286.02,0.0928148903620602,0.1227856240325788,0.2028806133932807,coin2,,0.0928148903620602,1.5362005443256137,3.499163176500364,2.305270609494389,179811.10754056234,3,,42000.0,,0.0,56631.70932244307,1.3483740314867398
2021-10-29 08:00:00,60575.9,62253.71,0.0276978183894616,4286.01,4418.89,0.0310007886104124,0.1329213324471898,0.2361153848305648,coin2,,0.0310007886104124,1.5787499480121363,3.607639994448391,2.376735816349121,185385.39367523143,4,,42000.0,,0.0,58387.33697179445,1.3901746898046299
2021-10-30 08:00:00,62253.7,61859.19,-0.006337292990249,4418.89,4322.68,-0.0217724360642604,0.1317292669093837,0.2660812718571155,coin2,,-0.0217724360642604,1.5687449470332429,3.5290928833263946,2.324988487746022,181349.10204418973,5,,42000.0,,0.0,57116.102410613625,1.3599072002527053
2021-10-31 08:00:00,61859.19,61299.8,-0.0090429570771941,4322.68,4287.21,-0.0082055576633015,0.0666149307437533,0.2103514279583977,coin2,,-0.0082055576633015,1.554558853812156,3.5001347081731127,2.3059106606433097,179861.03153017815,6,1000.0,43000.0,-0.0106788605120214,989.3211394879784,57636.75407826828,1.3403896297271691
2021-11-01 08:00:00,61299.81,60911.11,-0.006340803722035,4287.48,4319.43,0.0075153771333804,0.0877580253060301,0.2371414823598152,coin2,,0.0075153771333804,1.5447017012457815,3.5264395405226683,2.3232404488939267,181212.75501372627,0,,43000.0,,0.0,58069.916021910365,1.350463163300241
2021-11-02 08:00:00,60911.12,63219.99,0.0379057285280139,4319.43,4589.89,0.0626147431489803,0.1020271236076488,0.2723469959139772,coin2,,0.0626147431489803,1.6032547445899654,3.7472466465829033,2.4687095528747416,192559.34512422985,1,,43000.0,,0.0,61705.94889830514,1.4350220674024452
2021-11-03 08:00:00,63220.57,62896.48,-0.0051172105531809,4589.68,4603.35,0.0029325321521866,0.0967522111517869,0.2143414881213037,coin2,,0.0029325321521866,1.5950505524915122,3.758235567856181,2.475949123012957,193124.03159501063,2,,43000.0,,0.0,61886.90357743061,1.4392303157542001
2021-11-04 08:00:00,62896.49,61395.01,-0.0238720831436035,4603.35,4532.32,-0.0154300672336451,-0.0044981208780195,0.1714478455617616,coin2,,-0.0154300672336451,1.556973373084184,3.700245740364283,2.4377450615777825,190144.11480306703,3,,43000.0,,0.0,60931.98449434874,1.4170228952174126
2021-11-05 08:00:00,61395.01,60937.12,-0.0074580979789725,4532.31,4474.24,-0.0128146291523987,0.0010110788285022,0.1682210780269244,coin2,,-0.0128146291523987,1.5453613131170707,3.652828463428772,2.406506262645572,187707.4884863546,4,,43000.0,,0.0,60151.163709533954,1.398864272314743
2021-11-06 08:00:00,60940.18,61470.61,0.0087547622861072,4474.24,4518.0,0.0097804319839793,-0.0009381044471709,0.1744674213967272,coin2,,0.0097804319839793,1.5588905840595573,3.688554703764481,2.4300429334663973,189543.348810379,5,,43000.0,,0.0,60739.46807495226,1.4125457691849364
2021-11-07 08:00:00,61470.62,63273.59,0.0293307647345617,4518.0,4612.59,0.0209362549800797,0.0203798300398776,0.2316793770827994,coin2,,0.0209362549800797,1.6046140370275317,3.765779225550467,2.480918931933991,193511.67669085128,6,1000.0,44000.0,0.018390279281875,1018.3902792818752,63029.51534520575,1.4324889851183125
2021-11-08 08:00:00,63273.58,67525.83,0.0672040261979762,4612.59,4807.98,0.0423601490702618,0.0504855353692306,0.2401193697237316,coin2,,0.0423601490702618,1.7124505608095704,3.92529819491048,2.5860110277219497,201708.86016231208,0,,44000.0,,0.0,65699.45501105502,1.4931694320694322
2021-11-09 08:00:00,67525.82,66947.66,-0.0085622050110305,4807.98,4732.33,-0.0157342584619735,0.0143368149256204,0.1372649387789433,coin2,,-0.0157342584619735,1.6977882080366644,3.8635365385714406,2.545322061826259,198535.1208224482,1,,44000.0,,0.0,64665.72280510028,1.4696755182977337
2021-11-10 08:00:00,66947.67,64882.43,-0.0308484269651845,4732.33,4628.78,-0.0218813988035492,0.0432407749084906,0.1420654874549407,coin2,,-0.0218813988035492,1.645414112498694,3.7789969547788735,2.4896268547079665,194190.89466722135,2,,44000.0,,0.0,63250.74633548211,1.4375169621700479
2021-11-11 08:00:00,64882.42,64774.26,-0.0016671693708142,4628.68,4719.0,0.0194910970061226,0.0673283876178936,0.1880066461910277,coin2,,0.0194910970061226,1.6426709284880308,3.852653751010312,2.538152413242128,197975.88823288595,3,,44000.0,,0.0,64483.572768016646,1.4655357447276511
2021-11-12 08:00:00,64774.25,64122.23,-0.010066189872335,4719.0,4665.46,-0.0113456240728967,0.0462657915454809,0.1195885887615428,coin2,,-0.0113456240728967,1.6261354910241053,3.808942989868313,2.5093554901217665,195729.7282294978,4,,44000.0,,0.0,63751.966392513445,1.4489083271025782
2021-11-13 08:00:00,64122.22,64380.0,0.0040199787187686,4665.47,4644.28,-0.004539745276993,0.0579729055078024,0.1376542317745013,coin2,,-0.004539745276993,1.632672521091857,3.7916513589197214,2.49796365538719,194841.1651202008,5,,44000.0,,0.0,63462.54870418401,1.4423306523678183
2021-11-14 08:00:00,64380.01,65519.1,0.0176933830382106,4644.27,4626.5,-0.0038283652148448,0.0386868610965525,0.0962308991865641,coin2,,-0.0038283652148448,1.661560021383496,3.777135532750415,2.488400538220959,194095.2419812348,6,1000.0,45000.0,-0.006310444156733,993.6895558432668,64213.28044612278,1.4269617876916174
2021-11-15 08:00:00,65519.11,63606.74,-0.0291878246190805,4626.5,4563.78,-0.0135566843185994,0.0543344050711427,0.1046249322283323,coin2,,-0.0135566843185994,1.6130626988852788,3.725930098704352,2.4546660776660643,191463.954057953,0,,45000.0,,0.0,63342.761274053,1.4076169172011779
2021-11-16 08:00:00,63606.73,60058.87,-0.0557782084099891,4563.77,4209.76,-0.0775716620871294,0.0281686885757799,0.0733707292197858,coin2,,-0.0775716620871294,1.523088951488476,3.436903508127393,2.264253550152613,176611.7769119038,1,,45000.0,,0.0,58429.15800083645,1.2984257333519211
2021-11-17 08:00:00,60058.87,60344.87,0.0047619943565371,4209.59,4287.8,0.0185378738930486,-0.0038137285312687,0.0004153037083354,coin2,,0.0185378738930486,1.5303418924799683,3.5006163919436357,2.306227996927229,179885.7837603239,2,,45000.0,,0.0,59512.31036353297,1.3224957858562882
2021-11-18 08:00:00,60344.86,56891.62,-0.0572252454931131,4288.07,3996.9,-0.067843649423947,-0.0861328585878656,-0.0954968329150534,coin2,,-0.0701740403003871,1.4427677019944067,3.263121800680889,2.144390660528977,167262.4715212602,3,,45000.0,,0.0,55336.09109771326,1.229690913282517
2021-11-19 08:00:00,56891.62,58052.24,0.020400544052006,3996.9,4294.76,0.0745227551352298,-0.0615421896083671,-0.0064589560180258,empty,2021-11-19 08:00:00,0.0,1.4722009480557554,3.506298627609461,2.144390660528977,167262.4715212602,4,,45000.0,,0.0,55336.09109771326,1.229690913282517
2021-11-20 08:00:00,58057.1,59707.51,0.0285134561560416,4294.75,4412.17,0.0273379653345005,-0.0259754517959275,0.0291471609741533,empty,,0.0,1.514178485241026,3.6021536979434554,2.144390660528977,167262.4715212602,5,,45000.0,,0.0,55336.09109771326,1.229690913282517
2021-11-21 08:00:00,59707.52,58622.02,-0.0181801250797429,4412.17,4258.31,-0.034871729783757,-0.0375808288504347,-0.0141500151640377,coin2,2021-11-21 08:00:00,-0.0372845504592976,1.4866505309862883,3.47654036754921,2.0644380187420377,161026.16546187893,6,1000.0,46000.0,-0.0372785334501317,962.7214665498682,54235.63128351014,1.179035462685003
2021-11-22 08:00:00,58617.7,56247.18,-0.0405110571078921,4259.7,4085.97,-0.0404714546381077,-0.110294386316733,-0.1097891234866196,empty,2021-11-22 08:00:00,0.0,1.426424746426025,3.3358397217663915,2.0644380187420377,161026.16546187893,0,,46000.0,,0.0,54235.63128351014,1.179035462685003
2021-11-23 08:00:00,56243.83,57541.27,0.0230071978719643,4086.28,4339.44,0.0620342293262063,-0.0851432385405353,-0.057329987943563,empty,,0.0,1.4592427828165146,3.5427759680619166,2.0644380187420377,161026.16546187893,1,,46000.0,,0.0,54235.63128351014,1.179035462685003
2021-11-24 08:00:00,57541.26,57138.29,-0.0070033212683695,4339.45,4269.36,-0.0161495492505945,-0.0693333220403417,-0.0580188512726373,empty,,0.0,1.449023236799901,3.485561733081878,2.0644380187420377,161026.16546187893,2,,46000.0,,0.0,54235.63128351014,1.179035462685003
2021-11-25 08:00:00,57138.29,58960.36,0.0318887737102386,4270.1,4524.85,0.0598426930500124,-0.0324393407499402,0.0113114182520384,empty,,0.0,1.4952308108990908,3.694147133981566,2.0644380187420377,161026.16546187893,3,,46000.0,,0.0,54235.63128351014,1.179035462685003
2021-11-26 08:00:00,58960.37,53726.53,-0.0887686235294357,4524.48,4041.2,-0.1068875211332973,-0.1259802041983966,-0.1055334218680832,coin2,2021-11-26 08:00:00,-0.1091203023304641,1.3625012299567765,3.299288904128601,1.8391659179944024,143454.94160356338,4,,46000.0,,0.0,48317.422800769935,1.0503787565384768
2021-11-27 08:00:00,53723.72,54721.03,0.0185104081726477,4041.2,4095.29,0.0133846382262694,-0.1351679270924883,-0.1121495732332594,empty,2021-11-27 08:00:00,0.0,1.387721683859011,3.343448692514308,1.8391659179944024,143454.94160356338,5,,46000.0,,0.0,48317.422800769935,1.0503787565384768
2021-11-28 08:00:00,54716.47,57274.88,0.0466703568993491,4095.29,4294.78,0.0487120570216028,-0.1518078341280663,-0.1067392127255104,empty,,0.0,1.452487150121677,3.506314955872868,1.8391659179944024,143454.94160356338,6,1000.0,47000.0,0.0,1000.0,49317.422800769935,1.0493068681014879
2021-11-29 08:00:00,57274.89,57776.25,0.0087537503352255,4294.77,4444.53,0.0348679094156161,-0.1369937351059021,-0.060815708118411,empty,,0.0,1.4652018599989654,3.628572828136864,1.8391659179944024,143454.94160356338,0,,47000.0,,0.0,49317.422800769935,1.0493068681014879
2021-11-30 08:00:00,57776.25,56950.56,-0.0142911663529564,4444.54,4630.26,0.0417884455724228,-0.1222498910722055,0.0003197386784423,empty,,0.0,1.4442624164770588,3.7802052462710334,1.8391659179944024,143454.94160356338,1,,47000.0,,0.0,49317.422800769935,1.0493068681014879
2021-12-01 08:00:00,56950.56,57184.07,0.0041002230706774,4630.25,4582.95,-0.0102175687758355,-0.1171791078740228,-0.0288302606484425,coin2,2021-12-01 08:00:00,-0.0126920248538959,1.4501842145572106,3.7415807391804847,1.8158231784527787,141634.20791931674,2,,47000.0,,0.0,48691.484844852464,1.03598903925218
2021-12-02 08:00:00,57184.07,56480.34,-0.0123063993171524,4582.95,4511.21,-0.0156536728526385,-0.1191769219504688,-0.0330621203482615,empty,2021-12-02 08:00:00,0.0,1.4323376685294382,3.68301125833762,1.8158231784527787,141634.20791931674,3,,47000.0,,0.0,48691.484844852464,1.03598903925218
2021-12-03 08:00:00,56484.26,53601.05,-0.0509786237122509,4511.35,4215.73,-0.0654990567940753,-0.1674269959614787,-0.0922747982464451,empty,,0.0,1.3593190654965932,3.4417774947545454,1.8158231784527787,141634.20791931674,4,,47000.0,,0.0,48691.484844852464,1.03598903925218
2021-12-04 08:00:00,53601.05,49152.47,-0.0829942697018062,4215.01,4117.25,-0.0233601297995837,-0.2497993714809879,-0.1100724089484491,empty,,0.0,1.2465033723639618,3.3613771257357925,1.8158231784527787,141634.20791931674,5,,47000.0,,0.0,48691.484844852464,1.03598903925218
2021-12-05 08:00:00,49152.46,49396.33,0.0049612969602546,4117.25,4196.44,0.0192337118222112,-0.2234104436102211,-0.0804902953253663,empty,,0.0,1.2526876457562182,3.426028884697968,1.8158231784527787,141634.20791931674,6,1000.0,48000.0,0.0,1000.0,49691.484844852464,1.035239267601093
2021-12-06 08:00:00,49396.32,50441.92,0.0211673620287173,4196.44,4347.59,0.0360186253109779,-0.1601253903045462,0.0327405837862491,empty,,0.0,1.2792037386628416,3.549429735400492,1.8158231784527787,141634.20791931674,0,,48000.0,,0.0,49691.484844852464,1.035239267601093
2021-12-07 08:00:00,50441.91,50588.95,0.0029148375002379,4347.57,4306.4,-0.0094742144498447,-0.1616694177980664,0.0043378888940714,coin2,2021-12-07 08:00:00,-0.0119398082422366,1.2829324096907406,3.515801676912652,1.794142597900244,139943.12263621902,1,,48000.0,,0.0,49098.17804453292,1.0228787092611025
2021-12-08 08:00:00,50588.95,50471.19,-0.0023277810668138,4306.4,4436.91,0.0303060561025449,-0.1128537032343252,0.1100878180589957,coin2,,0.0303060561025449,1.2799460239174607,3.622351759778589,1.8485159841281744,144184.2467619976,2,,48000.0,,0.0,50586.15018288328,1.0538781288100683
2021-12-09 08:00:00,50471.19,47545.59,-0.0579657424364277,4436.91,4105.64,-0.074662321300184,-0.1809861255999768,-0.0440350566737139,coin2,,-0.0769756654969334,1.2057530023625314,3.3518985688277128,1.706225236068189,133085.56841331878,3,,48000.0,,0.0,46692.247607628015,0.9727551584922502
2021-12-10 08:00:00,47535.9,47140.54,-0.0085191917904478,4105.64,3897.94,-0.0505889459377831,-0.2104755331448254,-0.1165480931151791,empty,2021-12-10 08:00:00,0.0,1.195480961283497,3.1823295533403546,1.706225236068189,133085.56841331878,4,,48000.0,,0.0,46692.247607628015,0.9727551584922502
2021-12-11 08:00:00,47140.54,49389.99,0.0477179514702206,3898.31,4089.37,0.0491105558320548,-0.1574839966278882,-0.0396730158208304,empty,,0.0,1.2525268637775957,3.3386155265456745,1.706225236068189,133085.56841331878,5,,48000.0,,0.0,46692.247607628015,0.9727551584922502
2021-12-12 08:00:00,49389.99,50053.9,0.0134421974979141,4089.68,4130.0,0.0099355157395881,-0.1101082756504414,0.0107758989909372,empty,,0.0,1.2693635772519367,3.3717863936581027,1.706225236068189,133085.56841331878,6,1000.0,49000.0,0.0,1000.0,47692.247607628015,0.9733111756658779
2021-12-13 08:00:00,50053.9,46702.75,-0.0669508270084848,4130.0,3781.93,-0.0842784503631961,-0.1883608060788369,-0.1284751027782386,coin2,2021-12-13 08:00:00,-0.0865677542372881,1.1843786359804709,3.0876174614448884,1.5585211491587794,121564.6496343848,0,,49000.0,,0.0,43563.63683770698,0.8890538130144282
2021-12-14 08:00:00,46702.76,48343.28,0.0351270535460974,3781.92,3858.99,0.0203758398489659,-0.153924977453823,-0.0961197931305862,empty,2021-12-14 08:00:00,0.0,1.2259823677454107,3.1505302603541603,1.5585211491587794,121564.6496343848,1,,49000.0,,0.0,43563.63683770698,0.8890538130144282
2021-12-15 08:00:00,48336.95,48864.98,0.0107915722722993,3858.99,4019.08,0.0414849481340973,-0.1712231743496817,-0.11177608097506,empty,,0.0,1.2392126450715,3.2812298447998565,1.5585211491587794,121564.6496343848,2,,49000.0,,0.0,43563.63683770698,0.8890538130144282
2021-12-16 08:00:00,48864.98,47632.38,-0.0252246087075039,4019.54,3958.11,-0.0151701384396428,-0.1134290638163306,-0.020560724537266,empty,,0.0,1.2079539909941803,3.231453133801955,1.5585211491587794,121564.6496343848,3,,49000.0,,0.0,43563.63683770698,0.8890538130144282
2021-12-17 08:00:00,47632.38,46131.2,-0.0315159561625936,3959.11,3875.42,-0.0208912839713903,-0.1569749326721372,-0.0536885055759176,empty,,0.0,1.1698841659675778,3.1639439287434588,1.5585211491587794,121564.6496343848,4,,49000.0,,0.0,43563.63683770698,0.8890538130144282
2021-12-18 08:00:00,46133.83,46834.48,0.0152452136514984,3875.43,3959.93,0.0218066686965541,-0.1822858467796003,-0.0779667410204946,empty,,0.0,1.1877193000252586,3.232939005772041,1.5585211491587794,121564.6496343848,5,,49000.0,,0.0,43563.63683770698,0.8890538130144282
2021-12-19 08:00:00,46834.47,46681.23,-0.0032721618773177,3959.93,3924.14,-0.0090380385511864,-0.1920342701369507,-0.1170854961041999,empty,,0.0,1.1838328902107615,3.203719578404239,1.5585211491587794,121564.6496343848,6,1000.0,50000.0,0.0,1000.0,44563.63683770698,0.8912727367541396
2021-12-20 08:00:00,46681.24,46914.16,0.0049897999688526,3924.14,3944.73,0.0052470095358474,-0.1762300493621132,-0.1480543209236631,empty,,0.0,1.189739979529462,3.220529525582307,1.5585211491587794,121564.6496343848,0,,50000.0,,0.0,44563.63683770698,0.8912727367541396
2021-12-21 08:00:00,46914.17,48889.88,0.0421135111446095,3944.72,4014.15,0.0175981626118897,-0.145043715846039,-0.1241121984747815,empty,,0.0,1.2398441074165631,3.2772049278698967,1.5585211491587794,121564.6496343848,1,,50000.0,,0.0,44563.63683770698,0.8912727367541396
2021-12-22 08:00:00,48887.59,48588.16,-0.0061714203430238,4014.41,3979.51,-0.008629473238419,-0.1397332239855495,-0.1178619483464524,empty,,0.0,1.2321925082698744,3.2489243756480284,1.5585211491587794,121564.6496343848,2,,50000.0,,0.0,44563.63683770698,0.8912727367541396
2021-12-23 08:00:00,48588.17,50838.81,0.0463209555578971,3979.51,4111.41,0.0331447841568433,-0.0515333188435674,-0.0247454177568297,empty,,0.0,1.2892688426842172,3.356609272820789,1.5585211491587794,121564.6496343848,3,,50000.0,,0.0,44563.63683770698,0.8912727367541396
2021-12-24 08:00:00,50838.82,50820.0,-0.0003699929246966,4111.41,4046.36,-0.0158218226837021,0.0339256602974378,-0.0172178031453033,empty,,0.0,1.2887918223343922,3.3035015960877483,1.5585211491587794,121564.6496343848,4,,50000.0,,0.0,44563.63683770698,0.8912727367541396
2021-12-25 08:00:00,50819.99,50399.66,-0.0082711530893347,4046.35,4094.83,0.0119786672466117,0.0203118328831313,-0.024213380865686,coin1,2021-12-25 08:00:00,-0.0107440976996621,1.2781320278715815,3.343073142455934,1.5417762456652278,120258.54716188776,5,,50000.0,,0.0,44084.8407696704,0.881696815393408
2021-12-26 08:00:00,50399.67,50775.49,0.0074569947495677,4094.36,4063.56,-0.0076364586564032,0.0066129520842981,-0.0653304474432961,coin1,,0.0074569947495677,1.287663051692674,3.317543902618237,1.5532732630341617,121155.3145166646,6,1000.0,51000.0,0.0049444337715691,1004.9444337715692,45418.52562959692,0.8905593260705279
2021-12-27 08:00:00,50775.48,50701.44,-0.0014583808053845,4063.57,4037.23,-0.0064795401076888,0.0022236081199551,-0.0625046442504179,coin1,,-0.0014583808053845,1.2857851486142826,3.296047743842204,1.5510079991218355,120978.6239315032,0,,51000.0,,0.0,45352.288123609855,0.8892605514433305
2021-12-28 08:00:00,50701.44,47543.74,-0.062280282374623,4037.22,3792.75,-0.0605563715715973,-0.0580023970110473,-0.1451821199889111,coin1,,-0.0646245816686864,1.2057060864854885,3.09645105194837,1.450774756013801,113160.43096907643,1,,51000.0,,0.0,42421.41547590383,0.8317924603118397
2021-12-29 08:00:00,47543.74,46464.66,-0.0226965737234806,3792.75,3630.19,-0.0428607211126491,-0.0227346006222657,-0.1158041133660039,empty,2021-12-29 08:00:00,0.0,1.1783406894047213,2.963734926971842,1.450774756013801,113160.43096907643,2,,51000.0,,0.0,42421.41547590383,0.8317924603118397
2021-12-30 08:00:00,46464.66,47120.87,0.0141227763207565,3630.18,3709.27,0.0217839837584259,-0.0004172629333477,-0.0484024895201055,empty,,0.0,1.1949821313908302,3.0282968804852763,1.450774756013801,113160.43096907643,3,,51000.0,,0.0,42421.41547590383,0.8317924603118397
2021-12-31 08:00:00,47120.88,46216.93,-0.0191834318848527,3709.27,3676.23,-0.0089074130489287,-0.0642450018718368,-0.1010277866761872,empty,,0.0,1.172058273069678,3.001322589336012,1.450774756013801,113160.43096907643,4,,51000.0,,0.0,42421.41547590383,0.8317924603118397
2022-01-01 08:00:00,46216.93,47722.65,0.0325794032619648,3676.22,3765.54,0.0242939097934569,-0.046574792373821,-0.0882469733656174,empty,,0.0,1.210243232194537,3.074236449582405,1.450774756013801,113160.43096907643,5,,51000.0,,0.0,42421.41547590383,0.8317924603118397
2022-01-02 08:00:00,47722.66,47286.18,-0.0091459715669603,3765.54,3828.27,0.0166589652480122,0.0124924121170595,0.0122530030963026,empty,,0.0,1.1991743820037797,3.1254500477601708,1.450774756013801,113160.43096907643,6,1000.0,52000.0,0.0,1000.0,43421.41547590383,0.8350272206904582
